frame_id,center_x,center_y,nb_points,center_x_smooth,center_y_smooth
1583,637.400390625,352.91790771484375,26,637.400390625,352.91790771484375
1584,637.635009765625,353.30517578125,26,637.635009765625,353.30517578125
1585,638.1071166992188,353.54803466796875,26,638.1071166992188,353.54803466796875
1586,638.1689453125,353.8746032714844,26,638.1689453125,353.8746032714844
1587,638.3855590820312,354.19036865234375,26,638.3855590820312,354.19036865234375
1588,638.4658203125,354.55401611328125,26,638.4658203125,354.55401611328125
1589,638.4871215820312,354.7427978515625,26,638.4871215820312,354.7427978515625
1590,638.4964599609375,355.19683837890625,26,638.4964599609375,355.19683837890625
1591,638.6904296875,355.40069580078125,26,638.6904296875,355.40069580078125
1592,638.7362670898438,355.5588684082031,26,638.7362670898438,355.5588684082031
1593,638.80810546875,355.8931579589844,26,638.80810546875,355.8931579589844
1594,638.8797607421875,356.129638671875,26,638.8391723632812,356.129638671875
1595,638.84619140625,356.4559326171875,26,638.84619140625,356.4559326171875
1596,638.8391723632812,356.58734130859375,26,638.84619140625,356.58734130859375
1597,638.8538208007812,356.86907958984375,26,638.8391723632812,356.86907958984375
1598,638.7496337890625,356.9444580078125,26,638.7496337890625,356.90087890625
1599,638.7048950195312,356.90087890625,26,638.7048950195312,356.9444580078125
1600,638.662841796875,356.966064453125,26,638.662841796875,356.966064453125
1601,638.63525390625,357.260986328125,26,638.63525390625,357.260986328125
1602,638.514404296875,357.38226318359375,26,638.514404296875,357.260986328125
1603,638.4290771484375,357.3074951171875,26,638.4290771484375,357.260986328125
1604,638.372314453125,357.18389892578125,26,638.372314453125,357.18389892578125
1605,638.3134765625,357.008056640625,26,638.3134765625,357.008056640625
1606,638.2953491210938,356.9887390136719,26,638.2953491210938,356.9887390136719
1607,638.2845458984375,356.98455810546875,26,638.2845458984375,356.98455810546875
1608,638.2655029296875,356.9765625,26,638.2655029296875,356.98455810546875
1609,637.8811645507812,356.84735107421875,26,637.8811645507812,356.98455810546875
1610,637.2490844726562,357.6302185058594,26,637.2490844726562,357.6302185058594
1611,637.1619873046875,357.794677734375,26,637.1619873046875,357.794677734375
1612,636.484130859375,358.8350830078125,26,636.484130859375,358.7896728515625
1613,636.3392944335938,358.79766845703125,26,636.484130859375,358.79766845703125
1614,636.348876953125,358.7896728515625,26,636.484130859375,358.8350830078125
1615,636.5233154296875,359.6614074707031,26,636.5150756835938,359.6614074707031
1616,636.5150756835938,359.7231750488281,26,636.522705078125,359.7231750488281
1617,636.522705078125,360.19805908203125,26,636.5233154296875,360.19805908203125
1618,637.0722045898438,360.314453125,26,637.0722045898438,360.314453125
1619,637.3423461914062,360.9437255859375,26,637.3423461914062,360.9437255859375
1620,637.3641967773438,361.486083984375,26,637.3443603515625,361.486083984375
1621,637.3443603515625,361.5667724609375,26,637.3641967773438,361.5667724609375
1622,637.6863403320312,361.7884826660156,26,637.6863403320312,361.6501159667969
1623,637.8231201171875,361.6501159667969,26,637.8231201171875,361.6501159667969
1624,637.91162109375,361.72467041015625,26,637.91162109375,361.70367431640625
1625,637.9557495117188,361.5782470703125,26,637.9557495117188,361.70367431640625
1626,638.09765625,361.70367431640625,26,638.09765625,361.72467041015625
1627,638.1904296875,362.11077880859375,26,638.1904296875,362.11077880859375
1628,638.212890625,362.715087890625,26,638.1904296875,362.715087890625
1629,638.564208984375,362.8505859375,26,638.1904296875,362.74334716796875
1630,638.1383056640625,362.74334716796875,26,638.156005859375,362.8505859375
1631,638.156005859375,363.0249328613281,26,638.1473388671875,363.0249328613281
1632,638.1473388671875,363.0491943359375,26,638.1383056640625,363.0491943359375
1633,638.089111328125,363.2359313964844,26,638.089111328125,363.1470947265625
1634,638.0494384765625,363.21728515625,26,638.0494384765625,363.1470947265625
1635,637.930419921875,363.1470947265625,26,637.930419921875,363.1470947265625
1636,637.9179077148438,363.0780029296875,26,637.9179077148438,363.0780029296875
1637,637.8681640625,362.91314697265625,26,637.8681640625,363.00567626953125
1638,637.8497314453125,362.99359130859375,26,637.8580932617188,363.00567626953125
1639,637.8572998046875,363.00567626953125,26,637.8580932617188,362.99359130859375
1640,637.8580932617188,363.00799560546875,26,637.8580932617188,362.99359130859375
1641,637.921630859375,362.7808532714844,26,637.921630859375,362.7808532714844
1642,637.9933471679688,362.5728759765625,26,637.921630859375,362.5728759765625
1643,638.0706787109375,362.57049560546875,26,637.921630859375,362.57049560546875
1644,636.4185791015625,362.1827087402344,26,636.4185791015625,362.1827087402344
1645,631.8989868164062,361.6978759765625,26,631.8989868164062,361.6978759765625
1646,626.8497314453125,361.2467041015625,26,626.8497314453125,361.2467041015625
1647,621.8557739257812,360.65936279296875,26,621.8557739257812,360.6961669921875
1648,616.851806640625,360.6961669921875,26,616.851806640625,360.65936279296875
1649,613.859375,360.1224365234375,26,613.859375,360.1953125
1650,612.0861206054688,360.1953125,26,612.0861206054688,360.1224365234375
1651,612.0743408203125,359.8631896972656,26,612.0861206054688,359.8631896972656
1652,611.9827270507812,359.22357177734375,26,612.0861206054688,359.22357177734375
1653,612.1114501953125,358.5438232421875,26,612.1096801757812,358.5438232421875
1654,612.1096801757812,358.1029052734375,26,612.1114501953125,358.1029052734375
1655,612.113525390625,357.14923095703125,26,612.1114501953125,357.14923095703125
1656,612.1282958984375,356.5904541015625,26,612.1096801757812,356.5904541015625
1657,612.1090087890625,355.57623291015625,26,612.1090087890625,355.57623291015625
1658,612.0072021484375,354.2129821777344,26,612.0072021484375,354.2129821777344
1659,611.9329833984375,352.8795471191406,26,611.9700927734375,353.5462646484375
1660,611.7669067382812,351.2886962890625,26,611.9329833984375,352.8795471191406
